passenger_id,trajectory_type,trajectory_time,trajectory_platform
199013,Transfer,22560,305_3_0
199013,Boarding,22770,305_3_0
199013,Exit,23490,310_3_0
84882,Arrival,21660,202_2_0
84882,Boarding,21660,202_2_0
84882,Transfer,22920,208_3_0
84882,Boarding,23190,208_3_0
84882,Exit,23490,310_3_0
91455,Arrival,22260,204_2_0
91455,Boarding,22260,204_2_0
91455,Transfer,22920,208_3_0
91455,Boarding,23190,208_3_0
91455,Exit,23490,310_3_0
205823,Arrival,21720,918_4_1
205823,Boarding,21720,918_4_1
205823,Transfer,21900,108_1_0
205823,Boarding,21930,108_1_0
205823,Transfer,22950,116_3_0
205823,Boarding,23010,116_3_0
205823,Exit,23490,316_3_0
205824,Arrival,21720,918_4_1
205824,Boarding,21720,918_4_1
205824,Transfer,21900,108_1_0
205824,Boarding,21930,108_1_0
205824,Transfer,22950,116_3_0
205824,Boarding,23010,116_3_0
205824,Exit,23490,316_3_0
38005,Arrival,22350,111_1_0
38005,Boarding,22350,111_1_0
38005,Transfer,22950,116_3_0
38005,Boarding,23010,116_3_0
38005,Exit,23490,316_3_0
20,Arrival,23130,101_1_0
20,Boarding,23130,101_1_0
20,Exit,23490,103_1_0
193624,Arrival,21840,909_4_0
193624,Boarding,21840,909_4_0
193624,Exit,23520,919_4_0
119870,Arrival,21780,213_2_1
119870,Boarding,21780,213_2_1
119870,Transfer,21900,113_1_1
119870,Boarding,22230,113_1_1
119870,Transfer,22890,108_4_0
119870,Boarding,23220,108_4_0
119870,Exit,23520,919_4_0
39324,Arrival,22470,111_1_1
39324,Boarding,22470,111_1_1
39324,Transfer,22890,108_4_0
39324,Boarding,23220,108_4_0
39324,Exit,23520,919_4_0
126480,Arrival,22050,214_2_1
126480,Boarding,22050,214_2_1
126480,Transfer,22350,113_1_1
126480,Boarding,22620,113_1_1
126480,Transfer,23280,108_4_0
126480,Boarding,23220,108_4_0
126480,Exit,23520,919_4_0
126479,Arrival,22050,214_2_1
126479,Boarding,22050,214_2_1
126479,Transfer,22350,113_1_1
126479,Boarding,22620,113_1_1
126479,Transfer,23280,108_4_0
126479,Boarding,23220,108_4_0
126479,Exit,23520,919_4_0
119869,Arrival,22230,213_2_1
119869,Boarding,22230,213_2_1
119869,Transfer,22350,113_1_1
119869,Boarding,22620,113_1_1
119869,Transfer,23280,108_4_0
119869,Boarding,23220,108_4_0
119869,Exit,23520,919_4_0
235375,Arrival,22200,926_4_1
235375,Boarding,22200,926_4_1
235375,Exit,23520,108_4_1
235376,Arrival,22200,926_4_1
235376,Boarding,22200,926_4_1
235376,Exit,23520,108_4_1
215294,Arrival,22980,921_4_1
215294,Boarding,22980,921_4_1
215294,Exit,23520,108_4_1
208578,Arrival,23220,919_4_1
208578,Boarding,23220,919_4_1
208578,Exit,23520,108_4_1
111448,Arrival,22650,210_2_1
111448,Boarding,22650,210_2_1
111448,Transfer,23010,208_3_1
111448,Boarding,23100,208_3_1
111448,Exit,23520,305_3_1
42128,Arrival,21810,113_1_0
42128,Boarding,21810,113_1_0
42128,Exit,23550,125_1_0
55447,Arrival,22590,119_1_0
55447,Boarding,22590,119_1_0
55447,Exit,23550,125_1_0
164115,Arrival,22350,316_3_1
164115,Boarding,22350,316_3_1
164115,Exit,23550,208_3_1
138052,Arrival,23010,219_2_1
138052,Boarding,23010,219_2_1
138052,Exit,23550,216_2_1
137663,Arrival,22560,219_2_1
137663,Boarding,22560,219_2_1
137663,Exit,23580,213_2_1
213419,Arrival,22680,919_4_1
213419,Boarding,22680,919_4_1
213419,Exit,23580,913_4_1
32151,Arrival,22200,110_1_1
32151,Boarding,22200,110_1_1
32151,Transfer,22500,108_4_1
32151,Boarding,22980,108_4_1
32151,Exit,23580,913_4_1
159666,Arrival,22350,310_3_1
159666,Boarding,22350,310_3_1
159666,Transfer,23070,305_4_1
159666,Boarding,23100,305_4_1
159666,Exit,23580,913_4_1
159667,Arrival,22350,310_3_1
159667,Boarding,22350,310_3_1
159667,Transfer,23070,305_4_1
159667,Boarding,23100,305_4_1
159667,Exit,23580,913_4_1
99225,Arrival,22110,206_2_0
99225,Boarding,22110,206_2_0
99225,Transfer,22470,208_3_1
99225,Boarding,22650,208_3_1
99225,Transfer,23070,305_4_1
99225,Boarding,23100,305_4_1
99225,Exit,23580,913_4_1
99224,Arrival,22110,206_2_0
99224,Boarding,22110,206_2_0
99224,Transfer,22470,208_3_1
99224,Boarding,22650,208_3_1
99224,Transfer,23070,305_4_1
99224,Boarding,23100,305_4_1
99224,Exit,23580,913_4_1
201446,Arrival,22260,918_4_1
201446,Boarding,22260,918_4_1
201446,Transfer,22440,108_1_1
201446,Boarding,22500,108_1_1
201446,Exit,23580,101_1_1
13466,Arrival,22920,105_1_1
13466,Boarding,22920,105_1_1
13466,Exit,23580,101_1_1
55620,Arrival,22200,119_1_0
55620,Boarding,22200,119_1_0
55620,Exit,23580,128_1_0
69223,Arrival,23160,125_1_0
69223,Boarding,23160,125_1_0
69223,Exit,23580,128_1_0
16146,Arrival,22560,105_3_0
16146,Boarding,22560,105_3_0
16146,Exit,23640,208_3_0
150683,Arrival,23220,305_3_0
150683,Boarding,23220,305_3_0
150683,Exit,23640,208_3_0
245687,Arrival,21840,928_4_1
245687,Boarding,21840,928_4_1
245687,Exit,23640,305_4_1
10612,Arrival,22320,103_1_0
10612,Boarding,22320,103_1_0
10612,Transfer,23100,108_4_1
10612,Boarding,23520,108_4_1
10612,Exit,23640,305_4_1
131573,Arrival,21750,216_2_1
131573,Boarding,21750,216_2_1
131573,Transfer,22350,113_1_1
131573,Boarding,22620,113_1_1
131573,Transfer,23280,108_4_1
131573,Boarding,23520,108_4_1
131573,Exit,23640,305_4_1
124845,Arrival,22050,214_2_1
124845,Boarding,22050,214_2_1
124845,Transfer,22350,113_1_1
124845,Boarding,22620,113_1_1
124845,Transfer,23280,108_4_1
124845,Boarding,23520,108_4_1
124845,Exit,23640,305_4_1
3900,Arrival,22350,101_1_0
3900,Boarding,22350,101_1_0
3900,Transfer,23490,108_4_1
3900,Boarding,23520,108_4_1
3900,Exit,23640,305_4_1
3899,Arrival,22350,101_1_0
3899,Boarding,22350,101_1_0
3899,Transfer,23490,108_4_1
3899,Boarding,23520,108_4_1
3899,Exit,23640,305_4_1
3902,Arrival,22350,101_1_0
3902,Boarding,22350,101_1_0
3902,Transfer,23490,108_4_1
3902,Boarding,23520,108_4_1
3902,Exit,23640,305_4_1
10614,Arrival,22710,103_1_0
10614,Boarding,22710,103_1_0
10614,Transfer,23490,108_4_1
10614,Boarding,23520,108_4_1
10614,Exit,23640,305_4_1
61522,Arrival,22140,122_1_1
61522,Boarding,22140,122_1_1
61522,Exit,23640,111_1_1
135342,Arrival,22110,219_2_1
135342,Boarding,22110,219_2_1
135342,Transfer,23250,113_1_1
135342,Boarding,23400,113_1_1
135342,Exit,23640,111_1_1
123382,Arrival,22050,214_2_1
123382,Boarding,22050,214_2_1
123382,Exit,23670,204_2_1
109971,Arrival,22650,210_2_1
109971,Boarding,22650,210_2_1
109971,Exit,23670,204_2_1
109970,Arrival,22650,210_2_1
109970,Boarding,22650,210_2_1
109970,Exit,23670,204_2_1
96417,Arrival,23370,206_2_1
96417,Boarding,23370,206_2_1
96417,Exit,23670,204_2_1
114867,Arrival,22680,213_2_1
114867,Boarding,22680,213_2_1
114867,Transfer,22800,113_1_1
114867,Boarding,23010,113_1_1
114867,Exit,23670,108_1_1
154891,Arrival,22350,310_3_1
154891,Boarding,22350,310_3_1
154891,Exit,23670,105_3_1
141506,Arrival,23310,303_3_1
141506,Boarding,23310,303_3_1
141506,Exit,23670,105_3_1
141508,Arrival,23310,303_3_1
141508,Boarding,23310,303_3_1
141508,Exit,23670,105_3_1
141507,Arrival,23310,303_3_1
141507,Boarding,23310,303_3_1
141507,Exit,23670,105_3_1
172720,Arrival,22410,321_3_0
172720,Boarding,22410,321_3_0
172720,Exit,23670,329_3_0
27040,Arrival,22590,110_1_1
27040,Boarding,22590,110_1_1
27040,Exit,23670,103_1_1
20366,Arrival,22890,108_1_1
20366,Boarding,22890,108_1_1
20366,Exit,23670,103_1_1
27234,Arrival,22980,110_1_1
27234,Boarding,22980,110_1_1
27234,Exit,23700,105_1_1
27233,Arrival,22980,110_1_1
27233,Boarding,22980,110_1_1
27233,Exit,23700,105_1_1
235185,Arrival,21660,926_4_1
235185,Boarding,21660,926_4_1
235185,Transfer,22980,108_1_1
235185,Boarding,23280,108_1_1
235185,Exit,23700,105_1_1
208379,Arrival,22680,919_4_1
208379,Boarding,22680,919_4_1
208379,Transfer,22980,108_1_1
208379,Boarding,23280,108_1_1
208379,Exit,23700,105_1_1
208383,Arrival,22680,919_4_1
208383,Boarding,22680,919_4_1
208383,Transfer,22980,108_1_1
208383,Boarding,23280,108_1_1
208383,Exit,23700,105_1_1
128769,Arrival,23100,216_2_1
128769,Boarding,23100,216_2_1
128769,Exit,23700,113_2_1
90357,Arrival,22260,204_2_0
90357,Boarding,22260,204_2_0
90357,Exit,23700,213_2_0
90358,Arrival,22260,204_2_0
90358,Boarding,22260,204_2_0
90358,Exit,23700,213_2_0
103808,Arrival,22920,208_2_0
103808,Boarding,22920,208_2_0
103808,Exit,23700,213_2_0
9642,Arrival,21930,103_1_0
9642,Boarding,21930,103_1_0
9642,Transfer,23370,113_2_0
9642,Boarding,23580,113_2_0
9642,Exit,23700,213_2_0
197874,Arrival,22080,913_4_0
197874,Boarding,22080,913_4_0
197874,Transfer,22680,108_1_0
197874,Boarding,22710,108_1_0
197874,Transfer,23370,113_2_0
197874,Boarding,23580,113_2_0
197874,Exit,23700,213_2_0
36672,Arrival,23130,111_1_0
36672,Boarding,23130,111_1_0
36672,Transfer,23370,113_2_0
36672,Boarding,23580,113_2_0
36672,Exit,23700,213_2_0
131757,Arrival,21750,216_2_1
131757,Boarding,21750,216_2_1
131757,Transfer,22350,113_1_0
131757,Boarding,22590,113_1_0
131757,Transfer,22950,116_3_1
131757,Boarding,23280,116_3_1
131757,Exit,23700,310_3_1
44576,Arrival,22590,113_1_0
44576,Boarding,22590,113_1_0
44576,Transfer,22950,116_3_1
44576,Boarding,23280,116_3_1
44576,Exit,23700,310_3_1
7726,Arrival,21930,103_1_0
7726,Boarding,21930,103_1_0
7726,Exit,23730,116_1_0
202718,Arrival,22260,918_4_1
202718,Boarding,22260,918_4_1
202718,Transfer,22440,108_1_0
202718,Boarding,22710,108_1_0
202718,Exit,23730,116_1_0
21320,Arrival,22710,108_1_0
21320,Boarding,22710,108_1_0
21320,Exit,23730,116_1_0
34783,Arrival,23130,111_1_0
34783,Boarding,23130,111_1_0
34783,Exit,23730,116_1_0
108871,Arrival,22830,210_2_0
108871,Boarding,22830,210_2_0
108871,Transfer,23130,113_1_0
108871,Boarding,23370,113_1_0
108871,Exit,23730,116_1_0
135702,Arrival,22110,219_2_1
135702,Boarding,22110,219_2_1
135702,Transfer,23250,113_1_0
135702,Boarding,23370,113_1_0
135702,Exit,23730,116_1_0
128955,Arrival,22650,216_2_1
128955,Boarding,22650,216_2_1
128955,Transfer,23250,113_1_0
128955,Boarding,23370,113_1_0
128955,Exit,23730,116_1_0
128958,Arrival,22650,216_2_1
128958,Boarding,22650,216_2_1
128958,Transfer,23250,113_1_0
128958,Boarding,23370,113_1_0
128958,Exit,23730,116_1_0
128957,Arrival,22650,216_2_1
128957,Boarding,22650,216_2_1
128957,Transfer,23250,113_1_0
128957,Boarding,23370,113_1_0
128957,Exit,23730,116_1_0
122307,Arrival,22950,214_2_1
122307,Boarding,22950,214_2_1
122307,Transfer,23250,113_1_0
122307,Boarding,23370,113_1_0
122307,Exit,23730,116_1_0
176015,Arrival,21930,325_3_1
176015,Boarding,21930,325_3_1
176015,Exit,23730,116_3_1
37054,Arrival,22740,111_1_0
37054,Boarding,22740,111_1_0
37054,Transfer,22980,113_2_0
37054,Boarding,23130,113_2_0
37054,Exit,23730,216_2_0
164850,Arrival,21900,316_3_1
164850,Boarding,21900,316_3_1
164850,Transfer,22380,116_1_1
164850,Boarding,22650,116_1_1
164850,Transfer,23010,113_2_0
164850,Boarding,23130,113_2_0
164850,Exit,23730,216_2_0
158009,Arrival,22140,310_3_0
158009,Boarding,22140,310_3_0
158009,Transfer,22560,116_1_1
158009,Boarding,22650,116_1_1
158009,Transfer,23010,113_2_0
158009,Boarding,23130,113_2_0
158009,Exit,23730,216_2_0
43793,Arrival,23130,113_2_0
43793,Boarding,23130,113_2_0
43793,Exit,23730,216_2_0
90166,Arrival,22710,204_2_0
90166,Boarding,22710,204_2_0
90166,Exit,23730,210_2_0
90165,Arrival,22710,204_2_0
90165,Boarding,22710,204_2_0
90165,Exit,23730,210_2_0
204359,Arrival,22260,918_4_1
204359,Boarding,22260,918_4_1
204359,Transfer,22560,305_3_0
204359,Boarding,22770,305_3_0
204359,Transfer,23190,208_2_0
204359,Boarding,23370,208_2_0
204359,Exit,23730,210_2_0
204358,Arrival,22260,918_4_1
204358,Boarding,22260,918_4_1
204358,Transfer,22560,305_3_0
204358,Boarding,22770,305_3_0
204358,Transfer,23190,208_2_0
204358,Boarding,23370,208_2_0
204358,Exit,23730,210_2_0
150865,Arrival,22770,305_3_0
150865,Boarding,22770,305_3_0
150865,Transfer,23190,208_2_0
150865,Boarding,23370,208_2_0
150865,Exit,23730,210_2_0
109790,Arrival,22200,210_2_1
109790,Boarding,22200,210_2_1
109790,Exit,23760,202_2_1
89613,Arrival,23220,204_2_1
89613,Boarding,23220,204_2_1
89613,Exit,23760,202_2_1
233906,Arrival,22920,925_4_1
233906,Boarding,22920,925_4_1
233906,Exit,23760,919_4_1
121748,Arrival,22950,214_2_1
121748,Boarding,22950,214_2_1
121748,Transfer,23250,113_1_1
121748,Boarding,23400,113_1_1
121748,Exit,23760,110_1_1
14435,Arrival,22680,105_1_0
14435,Boarding,22680,105_1_0
14435,Exit,23760,113_1_0
235950,Arrival,21660,926_4_1
235950,Boarding,21660,926_4_1
235950,Transfer,22980,108_1_0
235950,Boarding,23100,108_1_0
235950,Exit,23760,113_1_0
229256,Arrival,21840,925_4_1
229256,Boarding,21840,925_4_1
229256,Transfer,22980,108_1_0
229256,Boarding,23100,108_1_0
229256,Exit,23760,113_1_0
202549,Arrival,22800,918_4_1
202549,Boarding,22800,918_4_1
202549,Transfer,22980,108_1_0
202549,Boarding,23100,108_1_0
202549,Exit,23760,113_1_0
21135,Arrival,23100,108_1_0
21135,Boarding,23100,108_1_0
21135,Exit,23760,113_1_0
111996,Arrival,21930,210_2_0
111996,Boarding,21930,210_2_0
111996,Transfer,22230,113_1_0
111996,Boarding,22200,113_1_0
111996,Transfer,22560,116_3_0
111996,Boarding,22560,116_3_0
111996,Exit,23760,321_3_0
50905,Arrival,22380,116_3_1
50905,Boarding,22380,116_3_1
50905,Exit,23760,303_3_1
91083,Arrival,22260,204_2_0
91083,Boarding,22260,204_2_0
91083,Transfer,22920,208_3_1
91083,Boarding,23100,208_3_1
91083,Exit,23760,303_3_1
111233,Arrival,22650,210_2_1
111233,Boarding,22650,210_2_1
111233,Transfer,23010,208_3_1
111233,Boarding,23100,208_3_1
111233,Exit,23760,303_3_1
146940,Arrival,22530,303_3_0
146940,Boarding,22530,303_3_0
146940,Transfer,22770,305_4_0
146940,Boarding,23100,305_4_0
146940,Exit,23760,921_4_0
120058,Arrival,21780,213_2_1
120058,Boarding,21780,213_2_1
120058,Transfer,21900,113_1_1
120058,Boarding,22230,113_1_1
120058,Transfer,22890,108_4_0
120058,Boarding,23220,108_4_0
120058,Exit,23760,921_4_0
5714,Arrival,21960,101_1_0
5714,Boarding,21960,101_1_0
5714,Transfer,23100,108_4_0
5714,Boarding,23220,108_4_0
5714,Exit,23760,921_4_0
126680,Arrival,22050,214_2_1
126680,Boarding,22050,214_2_1
126680,Transfer,22350,113_1_1
126680,Boarding,22620,113_1_1
126680,Transfer,23280,108_4_0
126680,Boarding,23220,108_4_0
126680,Exit,23760,921_4_0
120059,Arrival,22230,213_2_1
120059,Boarding,22230,213_2_1
120059,Transfer,22350,113_1_1
120059,Boarding,22620,113_1_1
120059,Transfer,23280,108_4_0
120059,Boarding,23220,108_4_0
120059,Exit,23760,921_4_0
227997,Arrival,22800,922_4_0
227997,Boarding,22800,922_4_0
227997,Exit,23760,928_4_0
234623,Arrival,23280,925_4_0
234623,Boarding,23280,925_4_0
234623,Exit,23760,928_4_0
104371,Arrival,22020,208_2_0
104371,Boarding,22020,208_2_0
104371,Exit,23760,219_2_0
158220,Arrival,21690,310_3_0
158220,Boarding,21690,310_3_0
158220,Transfer,22110,116_1_1
158220,Boarding,22260,116_1_1
158220,Transfer,22620,113_2_0
158220,Boarding,22680,113_2_0
158220,Exit,23760,219_2_0
34956,Arrival,22740,111_1_0
34956,Boarding,22740,111_1_0
34956,Exit,23760,119_1_0
101496,Arrival,22650,208_3_1
101496,Boarding,22650,208_3_1
101496,Transfer,23070,305_4_0
101496,Boarding,23100,305_4_0
101496,Transfer,23220,108_1_0
101496,Boarding,23490,108_1_0
101496,Exit,23790,110_1_0
215478,Arrival,22980,921_4_1
215478,Boarding,22980,921_4_1
215478,Transfer,23520,108_1_0
215478,Boarding,23490,108_1_0
215478,Exit,23790,110_1_0
202168,Arrival,23340,918_4_1
202168,Boarding,23340,918_4_1
202168,Transfer,23520,108_1_0
202168,Boarding,23490,108_1_0
202168,Exit,23790,110_1_0
202169,Arrival,23340,918_4_1
202169,Boarding,23340,918_4_1
202169,Transfer,23520,108_1_0
202169,Boarding,23490,108_1_0
202169,Exit,23790,110_1_0
83310,Arrival,22560,202_2_0
83310,Boarding,22560,202_2_0
83310,Exit,23820,208_2_0
89974,Arrival,23160,204_2_0
89974,Boarding,23160,204_2_0
89974,Exit,23820,208_2_0
96592,Arrival,23460,206_2_0
96592,Boarding,23460,206_2_0
96592,Exit,23820,208_2_0
130252,Arrival,22200,216_2_1
130252,Boarding,22200,216_2_1
130252,Exit,23820,206_2_1
123576,Arrival,22500,214_2_1
123576,Boarding,22500,214_2_1
123576,Exit,23820,206_2_1
157068,Arrival,22800,310_3_1
157068,Boarding,22800,310_3_1
157068,Transfer,23100,208_2_1
157068,Boarding,23460,208_2_1
157068,Exit,23820,206_2_1
204022,Arrival,22260,918_4_1
204022,Boarding,22260,918_4_1
204022,Transfer,22560,305_3_0
204022,Boarding,22770,305_3_0
204022,Transfer,23190,208_2_1
204022,Boarding,23460,208_2_1
204022,Exit,23820,206_2_1
197347,Arrival,22080,913_4_0
197347,Boarding,22080,913_4_0
197347,Transfer,22560,305_3_0
197347,Boarding,22770,305_3_0
197347,Transfer,23190,208_2_1
197347,Boarding,23460,208_2_1
197347,Exit,23820,206_2_1
106991,Arrival,22200,208_3_1
106991,Boarding,22200,208_3_1
106991,Transfer,22620,305_4_0
106991,Boarding,22560,305_4_0
106991,Exit,23820,925_4_0
19644,Arrival,21900,105_1_0
19644,Boarding,21900,105_1_0
19644,Transfer,22320,108_4_0
19644,Boarding,22680,108_4_0
19644,Exit,23820,925_4_0
26307,Arrival,22680,108_4_0
26307,Boarding,22680,108_4_0
26307,Exit,23820,925_4_0
220963,Arrival,23220,921_4_0
220963,Boarding,23220,921_4_0
220963,Exit,23820,925_4_0
227608,Arrival,23340,922_4_0
227608,Boarding,23340,922_4_0
227608,Exit,23820,925_4_0
75397,Arrival,21960,128_1_1
75397,Boarding,21960,128_1_1
75397,Exit,23820,116_1_1
61903,Arrival,22920,122_1_1
61903,Boarding,22920,122_1_1
61903,Exit,23820,116_1_1
131023,Arrival,23550,216_2_1
131023,Boarding,23550,216_2_1
131023,Exit,23850,214_2_1
122669,Arrival,22050,214_2_1
122669,Boarding,22050,214_2_1
122669,Transfer,22350,113_1_0
122669,Boarding,22590,113_1_0
122669,Exit,23850,122_1_0
122668,Arrival,22050,214_2_1
122668,Boarding,22050,214_2_1
122668,Transfer,22350,113_1_0
122668,Boarding,22590,113_1_0
122668,Exit,23850,122_1_0
115970,Arrival,22230,213_2_1
115970,Boarding,22230,213_2_1
115970,Transfer,22350,113_1_0
115970,Boarding,22590,113_1_0
115970,Exit,23850,122_1_0
211,Arrival,23130,101_1_0
211,Boarding,23130,101_1_0
211,Exit,23850,105_1_0
210,Arrival,23130,101_1_0
210,Boarding,23130,101_1_0
210,Exit,23850,105_1_0
103986,Arrival,22920,208_2_0
103986,Boarding,22920,208_2_0
103986,Exit,23880,214_2_0
36862,Arrival,23130,111_1_0
36862,Boarding,23130,111_1_0
36862,Transfer,23370,113_2_0
36862,Boarding,23580,113_2_0
36862,Exit,23880,214_2_0
63730,Arrival,22140,122_1_1
63730,Boarding,22140,122_1_1
63730,Transfer,23400,113_2_0
63730,Boarding,23580,113_2_0
63730,Exit,23880,214_2_0
50320,Arrival,23040,116_1_1
50320,Boarding,23040,116_1_1
50320,Transfer,23400,113_2_0
50320,Boarding,23580,113_2_0
50320,Exit,23880,214_2_0
43636,Arrival,23580,113_2_0
43636,Boarding,23580,113_2_0
43636,Exit,23880,214_2_0
3710,Arrival,22350,101_1_0
3710,Boarding,22350,101_1_0
3710,Transfer,23070,105_3_0
3710,Boarding,23460,105_3_0
3710,Exit,23880,303_3_0
179380,Arrival,23280,325_3_1
179380,Boarding,23280,325_3_1
179380,Exit,23880,321_3_1
194013,Arrival,21840,909_4_0
194013,Boarding,21840,909_4_0
194013,Exit,23880,922_4_0
99968,Arrival,22110,206_2_0
99968,Boarding,22110,206_2_0
99968,Transfer,22470,208_3_1
99968,Boarding,22650,208_3_1
99968,Transfer,23070,305_4_0
99968,Boarding,23100,305_4_0
99968,Exit,23880,922_4_0
126873,Arrival,22050,214_2_1
126873,Boarding,22050,214_2_1
126873,Transfer,22350,113_1_1
126873,Boarding,22620,113_1_1
126873,Transfer,23280,108_4_0
126873,Boarding,23220,108_4_0
126873,Exit,23880,922_4_0
240477,Arrival,22740,926_4_1
240477,Boarding,22740,926_4_1
240477,Exit,23880,918_4_1
233722,Arrival,22920,925_4_1
233722,Boarding,22920,925_4_1
233722,Exit,23880,918_4_1
227052,Arrival,23400,922_4_1
227052,Boarding,23400,922_4_1
227052,Exit,23880,918_4_1
220422,Arrival,23520,921_4_1
220422,Boarding,23520,921_4_1
220422,Exit,23880,918_4_1
229071,Arrival,22380,925_4_1
229071,Boarding,22380,925_4_1
229071,Transfer,23520,108_1_0
229071,Boarding,23490,108_1_0
229071,Exit,23910,111_1_0
215661,Arrival,22980,921_4_1
215661,Boarding,22980,921_4_1
215661,Transfer,23520,108_1_0
215661,Boarding,23490,108_1_0
215661,Exit,23910,111_1_0
202371,Arrival,23340,918_4_1
202371,Boarding,23340,918_4_1
202371,Transfer,23520,108_1_0
202371,Boarding,23490,108_1_0
202371,Exit,23910,111_1_0
202369,Arrival,23340,918_4_1
202369,Boarding,23340,918_4_1
202369,Transfer,23520,108_1_0
202369,Boarding,23490,108_1_0
202369,Exit,23910,111_1_0
202370,Arrival,23340,918_4_1
202370,Boarding,23340,918_4_1
202370,Transfer,23520,108_1_0
202370,Boarding,23490,108_1_0
202370,Exit,23910,111_1_0
89799,Arrival,23610,204_2_0
89799,Boarding,23610,204_2_0
89799,Exit,23910,206_2_0
155783,Arrival,23490,310_3_0
155783,Boarding,23490,310_3_0
155783,Exit,23910,116_3_0
110348,Arrival,23550,210_2_1
110348,Boarding,23550,210_2_1
110348,Exit,23910,208_2_1
10812,Arrival,21930,103_1_0
10812,Boarding,21930,103_1_0
10812,Transfer,22290,105_3_0
10812,Boarding,22560,105_3_0
10812,Exit,23940,310_3_0
151961,Arrival,23220,305_3_0
151961,Boarding,23220,305_3_0
151961,Exit,23940,310_3_0
151962,Arrival,23220,305_3_0
151962,Boarding,23220,305_3_0
151962,Exit,23940,310_3_0
91456,Arrival,22710,204_2_0
91456,Boarding,22710,204_2_0
91456,Transfer,23370,208_3_0
91456,Boarding,23640,208_3_0
91456,Exit,23940,310_3_0
91457,Arrival,22710,204_2_0
91457,Boarding,22710,204_2_0
91457,Transfer,23370,208_3_0
91457,Boarding,23640,208_3_0
91457,Exit,23940,310_3_0
35316,Arrival,21960,111_1_0
35316,Boarding,21960,111_1_0
35316,Exit,23940,125_1_0
42129,Arrival,22200,113_1_0
42129,Boarding,22200,113_1_0
42129,Exit,23940,125_1_0
156326,Arrival,22140,310_3_0
156326,Boarding,22140,310_3_0
156326,Transfer,22560,116_1_0
156326,Boarding,22560,116_1_0
156326,Exit,23940,125_1_0
48907,Arrival,22560,116_1_0
48907,Boarding,22560,116_1_0
48907,Exit,23940,125_1_0
55448,Arrival,22980,119_1_0
55448,Boarding,22980,119_1_0
55448,Exit,23940,125_1_0
112930,Arrival,22650,210_2_1
112930,Boarding,22650,210_2_1
112930,Transfer,23010,208_3_1
112930,Boarding,23100,208_3_1
112930,Transfer,23520,305_4_0
112930,Boarding,23640,305_4_0
112930,Exit,23940,918_4_0
18917,Arrival,23070,105_1_0
18917,Boarding,23070,105_1_0
18917,Transfer,23490,108_4_0
18917,Boarding,23760,108_4_0
18917,Exit,23940,918_4_0
119686,Arrival,22680,213_2_1
119686,Boarding,22680,213_2_1
119686,Transfer,22800,113_1_1
119686,Boarding,23010,113_1_1
