train_id,timestamp,train_load_type,train_load,platform_id
4_0_12,25500,Arrival,100,918_4_0
4_0_11,25500,Departure,173,922_4_0
3_1_13,25500,Departure,78,316_3_1
3_1_11,25500,Departure,71,310_3_1
1_1_19,25500,Arrival,15,125_1_1
2_0_12,25530,Departure,80,216_2_0
2_0_14,25530,Departure,69,210_2_0
3_1_16,25530,Departure,82,325_3_1
1_1_14,25530,Arrival,47,111_1_1
1_1_10,25530,Departure,47,101_1_1
1_0_10,25530,Departure,58,128_1_0
3_1_12,25530,Departure,44,116_3_1
2_1_13,25560,Arrival,53,206_2_1
3_1_9,25560,Departure,105,303_3_1
4_1_13,25560,Departure,44,922_4_1
2_0_11,25560,Departure,94,219_2_0
2_0_15,25560,Arrival,36,208_2_0
3_0_11,25560,Departure,135,321_3_0
2_1_11,25560,Departure,101,202_2_1
1_1_13,25560,Arrival,73,108_1_1
1_1_11,25560,Arrival,38,103_1_1
4_0_10,25560,Arrival,121,926_4_0
1_1_19,25560,Departure,29,125_1_1
4_0_12,25560,Departure,102,918_4_0
4_1_14,25560,Arrival,79,925_4_1
2_1_16,25590,Arrival,46,214_2_1
1_1_14,25590,Departure,74,111_1_1
1_1_12,25590,Arrival,44,105_1_1
1_1_18,25590,Arrival,13,122_1_1
4_1_12,25620,Arrival,168,108_4_1
4_0_15,25620,Departure,54,909_4_0
4_0_10,25620,Departure,152,926_4_0
4_0_12,25620,Arrival,102,919_4_0
2_0_13,25620,Arrival,61,214_2_0
2_0_15,25620,Departure,41,208_2_0
1_0_15,25620,Arrival,76,116_1_0
4_1_13,25620,Arrival,44,921_4_1
1_1_11,25620,Departure,85,103_1_1
1_1_13,25620,Departure,102,108_1_1
3_0_17,25620,Arrival,2,303_3_0
4_1_14,25620,Departure,100,925_4_1
4_1_15,25620,Departure,65,928_4_1
2_1_13,25620,Departure,143,206_2_1
3_1_15,25620,Arrival,23,321_3_1
1_0_14,25650,Arrival,45,119_1_0
3_0_14,25650,Arrival,49,116_3_0
2_0_16,25650,Arrival,74,206_2_0
2_1_14,25650,Arrival,71,208_2_1
2_1_16,25650,Departure,150,214_2_1
1_1_18,25650,Departure,70,122_1_1
1_1_14,25650,Arrival,74,110_1_1
1_1_12,25650,Departure,81,105_1_1
3_0_10,25650,Arrival,54,325_3_0
1_0_16,25650,Arrival,61,113_1_0
4_0_12,25680,Departure,170,919_4_0
1_0_15,25680,Departure,87,116_1_0
2_0_13,25680,Departure,68,214_2_0
1_1_15,25680,Arrival,55,113_1_1
1_1_17,25680,Arrival,35,119_1_1
3_1_15,25680,Departure,45,321_3_1
3_0_15,25680,Arrival,32,310_3_0
4_1_12,25680,Departure,107,108_4_1
4_1_13,25680,Departure,114,921_4_1
1_0_17,25680,Arrival,68,110_1_0
4_1_11,25680,Arrival,57,913_4_1
3_0_17,25680,Departure,26,303_3_0
3_0_13,25680,Arrival,66,316_3_0
3_1_10,25710,Arrival,37,305_3_1
2_1_14,25710,Departure,89,208_2_1
3_0_18,25710,Departure,14,105_3_0
3_1_18,25710,Departure,66,329_3_1
1_1_16,25710,Arrival,25,116_1_1
1_1_14,25710,Departure,150,110_1_1
2_0_18,25710,Departure,27,202_2_0
1_0_16,25710,Departure,121,113_1_0
2_1_18,25710,Departure,34,219_2_1
3_0_10,25710,Departure,90,325_3_0
1_0_14,25710,Departure,113,119_1_0
2_0_16,25710,Departure,113,206_2_0
3_0_14,25710,Departure,63,116_3_0
1_0_13,25740,Arrival,71,122_1_0
4_1_11,25740,Departure,150,913_4_1
2_1_15,25740,Arrival,43,210_2_1
2_1_17,25740,Arrival,16,216_2_1
4_1_12,25740,Arrival,107,305_4_1
1_0_17,25740,Departure,77,110_1_0
1_0_19,25740,Arrival,63,105_1_0
4_0_13,25740,Arrival,44,305_4_0
3_1_11,25740,Arrival,71,208_3_1
3_0_15,25740,Departure,96,310_3_0
3_0_13,25740,Departure,112,316_3_0
1_1_17,25740,Departure,36,119_1_1
1_1_15,25740,Departure,87,113_1_1
3_1_10,25770,Departure,105,305_3_1
1_1_16,25770,Departure,61,116_1_1
1_0_20,25770,Arrival,65,103_1_0
2_0_14,25770,Arrival,69,113_2_0
2_1_16,25770,Arrival,150,213_2_1
1_0_18,25770,Arrival,50,108_1_0
1_0_13,25800,Departure,100,122_1_0
3_1_11,25800,Departure,116,208_3_1
1_1_21,25800,Departure,62,128_1_1
1_0_21,25800,Departure,66,101_1_0
4_0_14,25800,Arrival,10,913_4_0
4_1_12,25800,Departure,62,305_4_1
4_0_13,25800,Departure,51,305_4_0
1_0_19,25800,Departure,70,105_1_0
2_1_17,25800,Departure,82,216_2_1
2_1_15,25800,Departure,98,210_2_1
1_0_17,25800,Arrival,77,111_1_0
2_0_17,25800,Arrival,17,204_2_0
1_0_18,25830,Departure,148,108_1_0
3_0_16,25830,Arrival,58,208_3_0
1_0_12,25830,Arrival,80,125_1_0
2_1_16,25830,Departure,202,213_2_1
1_0_20,25830,Departure,121,103_1_0
2_0_14,25830,Departure,78,113_2_0
4_0_10,25860,Arrival,152,928_4_0
4_0_12,25860,Arrival,170,921_4_0
4_0_14,25860,Departure,49,913_4_0
4_0_13,25860,Arrival,51,108_4_0
1_0_17,25860,Departure,144,111_1_0
1_1_11,25860,Arrival,85,101_1_1
4_1_10,25860,Arrival,40,909_4_1
2_0_17,25860,Departure,99,204_2_0
3_0_9,25860,Arrival,57,329_3_0
