event_id,line_id,direction_id,train_id,station_id,platform_id,event_timestamp,event_type
503,1,0,1_0_21,128,128_1_0,29700,Arrival
504,1,0,1_0_21,128,128_1_0,29760,Departure
505,1,0,1_0_22,101,101_1_0,25890,Arrival
506,1,0,1_0_22,101,101_1_0,25950,Departure
507,1,0,1_0_22,103,103_1_0,26250,Arrival
508,1,0,1_0_22,103,103_1_0,26310,Departure
509,1,0,1_0_22,105,105_1_0,26610,Arrival
510,1,0,1_0_22,105,105_1_0,26670,Departure
511,1,0,1_0_22,108,108_1_0,27030,Arrival
512,1,0,1_0_22,108,108_1_0,27090,Departure
513,1,0,1_0_22,110,110_1_0,27330,Arrival
514,1,0,1_0_22,110,110_1_0,27390,Departure
515,1,0,1_0_22,111,111_1_0,27450,Arrival
516,1,0,1_0_22,111,111_1_0,27510,Departure
517,1,0,1_0_22,113,113_1_0,27690,Arrival
518,1,0,1_0_22,113,113_1_0,27750,Departure
519,1,0,1_0_22,116,116_1_0,28050,Arrival
520,1,0,1_0_22,116,116_1_0,28110,Departure
521,1,0,1_0_22,119,119_1_0,28470,Arrival
522,1,0,1_0_22,119,119_1_0,28530,Departure
523,1,0,1_0_22,122,122_1_0,28950,Arrival
524,1,0,1_0_22,122,122_1_0,29010,Departure
525,1,0,1_0_22,125,125_1_0,29430,Arrival
526,1,0,1_0_22,125,125_1_0,29490,Departure
527,1,0,1_0_22,128,128_1_0,29850,Arrival
528,1,0,1_0_22,128,128_1_0,29910,Departure
529,1,0,1_0_23,101,101_1_0,26040,Arrival
530,1,0,1_0_23,101,101_1_0,26100,Departure
531,1,0,1_0_23,103,103_1_0,26400,Arrival
532,1,0,1_0_23,103,103_1_0,26460,Departure
533,1,0,1_0_23,105,105_1_0,26760,Arrival
534,1,0,1_0_23,105,105_1_0,26820,Departure
535,1,0,1_0_23,108,108_1_0,27180,Arrival
536,1,0,1_0_23,108,108_1_0,27240,Departure
537,1,0,1_0_23,110,110_1_0,27480,Arrival
538,1,0,1_0_23,110,110_1_0,27540,Departure
539,1,0,1_0_23,111,111_1_0,27600,Arrival
540,1,0,1_0_23,111,111_1_0,27660,Departure
541,1,0,1_0_23,113,113_1_0,27840,Arrival
542,1,0,1_0_23,113,113_1_0,27900,Departure
543,1,0,1_0_23,116,116_1_0,28200,Arrival
544,1,0,1_0_23,116,116_1_0,28260,Departure
545,1,0,1_0_23,119,119_1_0,28620,Arrival
546,1,0,1_0_23,119,119_1_0,28680,Departure
547,1,0,1_0_23,122,122_1_0,29100,Arrival
548,1,0,1_0_23,122,122_1_0,29160,Departure
549,1,0,1_0_23,125,125_1_0,29580,Arrival
550,1,0,1_0_23,125,125_1_0,29640,Departure
551,1,0,1_0_23,128,128_1_0,30000,Arrival
552,1,0,1_0_23,128,128_1_0,30060,Departure
553,1,0,1_0_24,101,101_1_0,26190,Arrival
554,1,0,1_0_24,101,101_1_0,26250,Departure
555,1,0,1_0_24,103,103_1_0,26550,Arrival
556,1,0,1_0_24,103,103_1_0,26610,Departure
557,1,0,1_0_24,105,105_1_0,26910,Arrival
558,1,0,1_0_24,105,105_1_0,26970,Departure
559,1,0,1_0_24,108,108_1_0,27330,Arrival
560,1,0,1_0_24,108,108_1_0,27390,Departure
561,1,0,1_0_24,110,110_1_0,27630,Arrival
562,1,0,1_0_24,110,110_1_0,27690,Departure
563,1,0,1_0_24,111,111_1_0,27750,Arrival
564,1,0,1_0_24,111,111_1_0,27810,Departure
565,1,0,1_0_24,113,113_1_0,27990,Arrival
566,1,0,1_0_24,113,113_1_0,28050,Departure
567,1,0,1_0_24,116,116_1_0,28350,Arrival
568,1,0,1_0_24,116,116_1_0,28410,Departure
569,1,0,1_0_24,119,119_1_0,28770,Arrival
570,1,0,1_0_24,119,119_1_0,28830,Departure
571,1,0,1_0_24,122,122_1_0,29250,Arrival
572,1,0,1_0_24,122,122_1_0,29310,Departure
573,1,0,1_0_24,125,125_1_0,29730,Arrival
574,1,0,1_0_24,125,125_1_0,29790,Departure
575,1,0,1_0_24,128,128_1_0,30150,Arrival
576,1,0,1_0_24,128,128_1_0,30210,Departure
577,1,0,1_0_25,101,101_1_0,26340,Arrival
578,1,0,1_0_25,101,101_1_0,26400,Departure
579,1,0,1_0_25,103,103_1_0,26700,Arrival
580,1,0,1_0_25,103,103_1_0,26760,Departure
581,1,0,1_0_25,105,105_1_0,27060,Arrival
582,1,0,1_0_25,105,105_1_0,27120,Departure
583,1,0,1_0_25,108,108_1_0,27480,Arrival
584,1,0,1_0_25,108,108_1_0,27540,Departure
585,1,0,1_0_25,110,110_1_0,27780,Arrival
586,1,0,1_0_25,110,110_1_0,27840,Departure
587,1,0,1_0_25,111,111_1_0,27900,Arrival
588,1,0,1_0_25,111,111_1_0,27960,Departure
589,1,0,1_0_25,113,113_1_0,28140,Arrival
590,1,0,1_0_25,113,113_1_0,28200,Departure
591,1,0,1_0_25,116,116_1_0,28500,Arrival
592,1,0,1_0_25,116,116_1_0,28560,Departure
593,1,0,1_0_25,119,119_1_0,28920,Arrival
594,1,0,1_0_25,119,119_1_0,28980,Departure
595,1,0,1_0_25,122,122_1_0,29400,Arrival
596,1,0,1_0_25,122,122_1_0,29460,Departure
597,1,0,1_0_25,125,125_1_0,29880,Arrival
598,1,0,1_0_25,125,125_1_0,29940,Departure
599,1,0,1_0_25,128,128_1_0,30300,Arrival
600,1,0,1_0_25,128,128_1_0,30360,Departure
601,1,0,1_0_26,101,101_1_0,26490,Arrival
602,1,0,1_0_26,101,101_1_0,26550,Departure
603,1,0,1_0_26,103,103_1_0,26850,Arrival
604,1,0,1_0_26,103,103_1_0,26910,Departure
605,1,0,1_0_26,105,105_1_0,27210,Arrival
606,1,0,1_0_26,105,105_1_0,27270,Departure
607,1,0,1_0_26,108,108_1_0,27630,Arrival
608,1,0,1_0_26,108,108_1_0,27690,Departure
609,1,0,1_0_26,110,110_1_0,27930,Arrival
610,1,0,1_0_26,110,110_1_0,27990,Departure
611,1,0,1_0_26,111,111_1_0,28050,Arrival
612,1,0,1_0_26,111,111_1_0,28110,Departure
613,1,0,1_0_26,113,113_1_0,28290,Arrival
614,1,0,1_0_26,113,113_1_0,28350,Departure
615,1,0,1_0_26,116,116_1_0,28650,Arrival
616,1,0,1_0_26,116,116_1_0,28710,Departure
617,1,0,1_0_26,119,119_1_0,29070,Arrival
618,1,0,1_0_26,119,119_1_0,29130,Departure
619,1,0,1_0_26,122,122_1_0,29550,Arrival
620,1,0,1_0_26,122,122_1_0,29610,Departure
621,1,0,1_0_26,125,125_1_0,30030,Arrival
622,1,0,1_0_26,125,125_1_0,30090,Departure
623,1,0,1_0_26,128,128_1_0,30450,Arrival
624,1,0,1_0_26,128,128_1_0,30510,Departure
625,1,0,1_0_27,101,101_1_0,26640,Arrival
626,1,0,1_0_27,101,101_1_0,26700,Departure
627,1,0,1_0_27,103,103_1_0,27000,Arrival
628,1,0,1_0_27,103,103_1_0,27060,Departure
629,1,0,1_0_27,105,105_1_0,27360,Arrival
630,1,0,1_0_27,105,105_1_0,27420,Departure
631,1,0,1_0_27,108,108_1_0,27780,Arrival
632,1,0,1_0_27,108,108_1_0,27840,Departure
633,1,0,1_0_27,110,110_1_0,28080,Arrival
634,1,0,1_0_27,110,110_1_0,28140,Departure
635,1,0,1_0_27,111,111_1_0,28200,Arrival
636,1,0,1_0_27,111,111_1_0,28260,Departure
637,1,0,1_0_27,113,113_1_0,28440,Arrival
638,1,0,1_0_27,113,113_1_0,28500,Departure
639,1,0,1_0_27,116,116_1_0,28800,Arrival
640,1,0,1_0_27,116,116_1_0,28860,Departure
641,1,0,1_0_27,119,119_1_0,29220,Arrival
642,1,0,1_0_27,119,119_1_0,29280,Departure
643,1,0,1_0_27,122,122_1_0,29700,Arrival
644,1,0,1_0_27,122,122_1_0,29760,Departure
645,1,0,1_0_27,125,125_1_0,30180,Arrival
646,1,0,1_0_27,125,125_1_0,30240,Departure
647,1,0,1_0_27,128,128_1_0,30600,Arrival
648,1,0,1_0_27,128,128_1_0,30660,Departure
649,1,0,1_0_28,101,101_1_0,26790,Arrival
650,1,0,1_0_28,101,101_1_0,26850,Departure
651,1,0,1_0_28,103,103_1_0,27150,Arrival
652,1,0,1_0_28,103,103_1_0,27210,Departure
653,1,0,1_0_28,105,105_1_0,27510,Arrival
654,1,0,1_0_28,105,105_1_0,27570,Departure
655,1,0,1_0_28,108,108_1_0,27930,Arrival
656,1,0,1_0_28,108,108_1_0,27990,Departure
657,1,0,1_0_28,110,110_1_0,28230,Arrival
658,1,0,1_0_28,110,110_1_0,28290,Departure
659,1,0,1_0_28,111,111_1_0,28350,Arrival
660,1,0,1_0_28,111,111_1_0,28410,Departure
661,1,0,1_0_28,113,113_1_0,28590,Arrival
662,1,0,1_0_28,113,113_1_0,28650,Departure
663,1,0,1_0_28,116,116_1_0,28950,Arrival
664,1,0,1_0_28,116,116_1_0,29010,Departure
665,1,0,1_0_28,119,119_1_0,29370,Arrival
666,1,0,1_0_28,119,119_1_0,29430,Departure
667,1,0,1_0_28,122,122_1_0,29850,Arrival
668,1,0,1_0_28,122,122_1_0,29910,Departure
669,1,0,1_0_28,125,125_1_0,30330,Arrival
670,1,0,1_0_28,125,125_1_0,30390,Departure
671,1,0,1_0_28,128,128_1_0,30750,Arrival
672,1,0,1_0_28,128,128_1_0,30810,Departure
673,1,0,1_0_29,101,101_1_0,26940,Arrival
674,1,0,1_0_29,101,101_1_0,27000,Departure
675,1,0,1_0_29,103,103_1_0,27300,Arrival
676,1,0,1_0_29,103,103_1_0,27360,Departure
677,1,0,1_0_29,105,105_1_0,27660,Arrival
678,1,0,1_0_29,105,105_1_0,27720,Departure
679,1,0,1_0_29,108,108_1_0,28080,Arrival
680,1,0,1_0_29,108,108_1_0,28140,Departure
681,1,0,1_0_29,110,110_1_0,28380,Arrival
682,1,0,1_0_29,110,110_1_0,28440,Departure
683,1,0,1_0_29,111,111_1_0,28500,Arrival
684,1,0,1_0_29,111,111_1_0,28560,Departure
685,1,0,1_0_29,113,113_1_0,28740,Arrival
686,1,0,1_0_29,113,113_1_0,28800,Departure
687,1,0,1_0_29,116,116_1_0,29100,Arrival
688,1,0,1_0_29,116,116_1_0,29160,Departure
689,1,0,1_0_29,119,119_1_0,29520,Arrival
690,1,0,1_0_29,119,119_1_0,29580,Departure
691,1,0,1_0_29,122,122_1_0,30000,Arrival
692,1,0,1_0_29,122,122_1_0,30060,Departure
693,1,0,1_0_29,125,125_1_0,30480,Arrival
694,1,0,1_0_29,125,125_1_0,30540,Departure
695,1,0,1_0_29,128,128_1_0,30900,Arrival
696,1,0,1_0_29,128,128_1_0,30960,Departure
697,1,0,1_0_30,101,101_1_0,27090,Arrival
698,1,0,1_0_30,101,101_1_0,27150,Departure
699,1,0,1_0_30,103,103_1_0,27450,Arrival
700,1,0,1_0_30,103,103_1_0,27510,Departure
701,1,0,1_0_30,105,105_1_0,27810,Arrival
702,1,0,1_0_30,105,105_1_0,27870,Departure
703,1,0,1_0_30,108,108_1_0,28230,Arrival
704,1,0,1_0_30,108,108_1_0,28290,Departure
705,1,0,1_0_30,110,110_1_0,28530,Arrival
706,1,0,1_0_30,110,110_1_0,28590,Departure
707,1,0,1_0_30,111,111_1_0,28650,Arrival
708,1,0,1_0_30,111,111_1_0,28710,Departure
709,1,0,1_0_30,113,113_1_0,28890,Arrival
710,1,0,1_0_30,113,113_1_0,28950,Departure
711,1,0,1_0_30,116,116_1_0,29250,Arrival
712,1,0,1_0_30,116,116_1_0,29310,Departure
713,1,0,1_0_30,119,119_1_0,29670,Arrival
714,1,0,1_0_30,119,119_1_0,29730,Departure
715,1,0,1_0_30,122,122_1_0,30150,Arrival
716,1,0,1_0_30,122,122_1_0,30210,Departure
717,1,0,1_0_30,125,125_1_0,30630,Arrival
718,1,0,1_0_30,125,125_1_0,30690,Departure
719,1,0,1_0_30,128,128_1_0,31050,Arrival
720,1,0,1_0_30,128,128_1_0,31110,Departure
721,1,0,1_0_31,101,101_1_0,27240,Arrival
722,1,0,1_0_31,101,101_1_0,27300,Departure
723,1,0,1_0_31,103,103_1_0,27600,Arrival
724,1,0,1_0_31,103,103_1_0,27660,Departure
725,1,0,1_0_31,105,105_1_0,27960,Arrival
726,1,0,1_0_31,105,105_1_0,28020,Departure
727,1,0,1_0_31,108,108_1_0,28380,Arrival
728,1,0,1_0_31,108,108_1_0,28440,Departure
729,1,0,1_0_31,110,110_1_0,28680,Arrival
730,1,0,1_0_31,110,110_1_0,28740,Departure
731,1,0,1_0_31,111,111_1_0,28800,Arrival
732,1,0,1_0_31,111,111_1_0,28860,Departure
733,1,0,1_0_31,113,113_1_0,29040,Arrival
734,1,0,1_0_31,113,113_1_0,29100,Departure
735,1,0,1_0_31,116,116_1_0,29400,Arrival
736,1,0,1_0_31,116,116_1_0,29460,Departure
737,1,0,1_0_31,119,119_1_0,29820,Arrival
738,1,0,1_0_31,119,119_1_0,29880,Departure
739,1,0,1_0_31,122,122_1_0,30300,Arrival
740,1,0,1_0_31,122,122_1_0,30360,Departure
741,1,0,1_0_31,125,125_1_0,30780,Arrival
742,1,0,1_0_31,125,125_1_0,30840,Departure
743,1,0,1_0_31,128,128_1_0,31200,Arrival
744,1,0,1_0_31,128,128_1_0,31260,Departure
745,1,0,1_0_32,101,101_1_0,27390,Arrival
746,1,0,1_0_32,101,101_1_0,27450,Departure
747,1,0,1_0_32,103,103_1_0,27750,Arrival
748,1,0,1_0_32,103,103_1_0,27810,Departure
749,1,0,1_0_32,105,105_1_0,28110,Arrival
750,1,0,1_0_32,105,105_1_0,28170,Departure
751,1,0,1_0_32,108,108_1_0,28530,Arrival
752,1,0,1_0_32,108,108_1_0,28590,Departure
753,1,0,1_0_32,110,110_1_0,28830,Arrival
754,1,0,1_0_32,110,110_1_0,28890,Departure
755,1,0,1_0_32,111,111_1_0,28950,Arrival
756,1,0,1_0_32,111,111_1_0,29010,Departure
757,1,0,1_0_32,113,113_1_0,29190,Arrival
758,1,0,1_0_32,113,113_1_0,29250,Departure
759,1,0,1_0_32,116,116_1_0,29550,Arrival
760,1,0,1_0_32,116,116_1_0,29610,Departure
761,1,0,1_0_32,119,119_1_0,29970,Arrival
762,1,0,1_0_32,119,119_1_0,30030,Departure
763,1,0,1_0_32,122,122_1_0,30450,Arrival
764,1,0,1_0_32,122,122_1_0,30510,Departure
765,1,0,1_0_32,125,125_1_0,30930,Arrival
766,1,0,1_0_32,125,125_1_0,30990,Departure
767,1,0,1_0_32,128,128_1_0,31350,Arrival
768,1,0,1_0_32,128,128_1_0,31410,Departure
769,1,0,1_0_33,101,101_1_0,27540,Arrival
770,1,0,1_0_33,101,101_1_0,27600,Departure
771,1,0,1_0_33,103,103_1_0,27900,Arrival
772,1,0,1_0_33,103,103_1_0,27960,Departure
773,1,0,1_0_33,105,105_1_0,28260,Arrival
774,1,0,1_0_33,105,105_1_0,28320,Departure
775,1,0,1_0_33,108,108_1_0,28680,Arrival
776,1,0,1_0_33,108,108_1_0,28740,Departure
777,1,0,1_0_33,110,110_1_0,28980,Arrival
778,1,0,1_0_33,110,110_1_0,29040,Departure
779,1,0,1_0_33,111,111_1_0,29100,Arrival
780,1,0,1_0_33,111,111_1_0,29160,Departure
781,1,0,1_0_33,113,113_1_0,29340,Arrival
782,1,0,1_0_33,113,113_1_0,29400,Departure
783,1,0,1_0_33,116,116_1_0,29700,Arrival
784,1,0,1_0_33,116,116_1_0,29760,Departure
785,1,0,1_0_33,119,119_1_0,30120,Arrival
786,1,0,1_0_33,119,119_1_0,30180,Departure
787,1,0,1_0_33,122,122_1_0,30600,Arrival
788,1,0,1_0_33,122,122_1_0,30660,Departure
789,1,0,1_0_33,125,125_1_0,31080,Arrival
790,1,0,1_0_33,125,125_1_0,31140,Departure
791,1,0,1_0_33,128,128_1_0,31500,Arrival
792,1,0,1_0_33,128,128_1_0,31560,Departure
793,1,0,1_0_34,101,101_1_0,27690,Arrival
794,1,0,1_0_34,101,101_1_0,27750,Departure
795,1,0,1_0_34,103,103_1_0,28050,Arrival
796,1,0,1_0_34,103,103_1_0,28110,Departure
797,1,0,1_0_34,105,105_1_0,28410,Arrival
798,1,0,1_0_34,105,105_1_0,28470,Departure
799,1,0,1_0_34,108,108_1_0,28830,Arrival
800,1,0,1_0_34,108,108_1_0,28890,Departure
801,1,0,1_0_34,110,110_1_0,29130,Arrival
802,1,0,1_0_34,110,110_1_0,29190,Departure
803,1,0,1_0_34,111,111_1_0,29250,Arrival
804,1,0,1_0_34,111,111_1_0,29310,Departure
805,1,0,1_0_34,113,113_1_0,29490,Arrival
806,1,0,1_0_34,113,113_1_0,29550,Departure
807,1,0,1_0_34,116,116_1_0,29850,Arrival
808,1,0,1_0_34,116,116_1_0,29910,Departure
809,1,0,1_0_34,119,119_1_0,30270,Arrival
810,1,0,1_0_34,119,119_1_0,30330,Departure
811,1,0,1_0_34,122,122_1_0,30750,Arrival
812,1,0,1_0_34,122,122_1_0,30810,Departure
813,1,0,1_0_34,125,125_1_0,31230,Arrival
814,1,0,1_0_34,125,125_1_0,31290,Departure
815,1,0,1_0_34,128,128_1_0,31650,Arrival
816,1,0,1_0_34,128,128_1_0,31710,Departure
817,1,0,1_0_35,101,101_1_0,27840,Arrival
818,1,0,1_0_35,101,101_1_0,27900,Departure
819,1,0,1_0_35,103,103_1_0,28200,Arrival
820,1,0,1_0_35,103,103_1_0,28260,Departure
821,1,0,1_0_35,105,105_1_0,28560,Arrival
822,1,0,1_0_35,105,105_1_0,28620,Departure
823,1,0,1_0_35,108,108_1_0,28980,Arrival
824,1,0,1_0_35,108,108_1_0,29040,Departure
825,1,0,1_0_35,110,110_1_0,29280,Arrival
826,1,0,1_0_35,110,110_1_0,29340,Departure
827,1,0,1_0_35,111,111_1_0,29400,Arrival
828,1,0,1_0_35,111,111_1_0,29460,Departure
829,1,0,1_0_35,113,113_1_0,29640,Arrival
830,1,0,1_0_35,113,113_1_0,29700,Departure
831,1,0,1_0_35,116,116_1_0,30000,Arrival
832,1,0,1_0_35,116,116_1_0,30060,Departure
833,1,0,1_0_35,119,119_1_0,30420,Arrival
834,1,0,1_0_35,119,119_1_0,30480,Departure
835,1,0,1_0_35,122,122_1_0,30900,Arrival
836,1,0,1_0_35,122,122_1_0,30960,Departure
837,1,0,1_0_35,125,125_1_0,31380,Arrival
838,1,0,1_0_35,125,125_1_0,31440,Departure
839,1,0,1_0_35,128,128_1_0,31800,Arrival
840,1,0,1_0_35,128,128_1_0,31860,Departure
841,1,0,1_0_36,101,101_1_0,27990,Arrival
842,1,0,1_0_36,101,101_1_0,28050,Departure
843,1,0,1_0_36,103,103_1_0,28350,Arrival
844,1,0,1_0_36,103,103_1_0,28410,Departure
845,1,0,1_0_36,105,105_1_0,28710,Arrival
846,1,0,1_0_36,105,105_1_0,28770,Departure
847,1,0,1_0_36,108,108_1_0,29130,Arrival
848,1,0,1_0_36,108,108_1_0,29190,Departure
849,1,0,1_0_36,110,110_1_0,29430,Arrival
850,1,0,1_0_36,110,110_1_0,29490,Departure
851,1,0,1_0_36,111,111_1_0,29550,Arrival
852,1,0,1_0_36,111,111_1_0,29610,Departure
853,1,0,1_0_36,113,113_1_0,29790,Arrival
854,1,0,1_0_36,113,113_1_0,29850,Departure
855,1,0,1_0_36,116,116_1_0,30150,Arrival
856,1,0,1_0_36,116,116_1_0,30210,Departure
857,1,0,1_0_36,119,119_1_0,30570,Arrival
858,1,0,1_0_36,119,119_1_0,30630,Departure
859,1,0,1_0_36,122,122_1_0,31050,Arrival
860,1,0,1_0_36,122,122_1_0,31110,Departure
861,1,0,1_0_36,125,125_1_0,31530,Arrival
862,1,0,1_0_36,125,125_1_0,31590,Departure
863,1,0,1_0_36,128,128_1_0,31950,Arrival
864,1,0,1_0_36,128,128_1_0,32010,Departure
865,1,0,1_0_37,101,101_1_0,28140,Arrival
866,1,0,1_0_37,101,101_1_0,28200,Departure
867,1,0,1_0_37,103,103_1_0,28500,Arrival
868,1,0,1_0_37,103,103_1_0,28560,Departure
869,1,0,1_0_37,105,105_1_0,28860,Arrival
870,1,0,1_0_37,105,105_1_0,28920,Departure
871,1,0,1_0_37,108,108_1_0,29280,Arrival
872,1,0,1_0_37,108,108_1_0,29340,Departure
873,1,0,1_0_37,110,110_1_0,29580,Arrival
874,1,0,1_0_37,110,110_1_0,29640,Departure
875,1,0,1_0_37,111,111_1_0,29700,Arrival
876,1,0,1_0_37,111,111_1_0,29760,Departure
877,1,0,1_0_37,113,113_1_0,29940,Arrival
878,1,0,1_0_37,113,113_1_0,30000,Departure
879,1,0,1_0_37,116,116_1_0,30300,Arrival
880,1,0,1_0_37,116,116_1_0,30360,Departure
881,1,0,1_0_37,119,119_1_0,30720,Arrival
882,1,0,1_0_37,119,119_1_0,30780,Departure
883,1,0,1_0_37,122,122_1_0,31200,Arrival
884,1,0,1_0_37,122,122_1_0,31260,Departure
885,1,0,1_0_37,125,125_1_0,31680,Arrival
886,1,0,1_0_37,125,125_1_0,31740,Departure
887,1,0,1_0_37,128,128_1_0,32100,Arrival
888,1,0,1_0_37,128,128_1_0,32160,Departure
889,1,0,1_0_38,101,101_1_0,28290,Arrival
890,1,0,1_0_38,101,101_1_0,28350,Departure
891,1,0,1_0_38,103,103_1_0,28650,Arrival
892,1,0,1_0_38,103,103_1_0,28710,Departure
893,1,0,1_0_38,105,105_1_0,29010,Arrival
894,1,0,1_0_38,105,105_1_0,29070,Departure
895,1,0,1_0_38,108,108_1_0,29430,Arrival
896,1,0,1_0_38,108,108_1_0,29490,Departure
897,1,0,1_0_38,110,110_1_0,29730,Arrival
898,1,0,1_0_38,110,110_1_0,29790,Departure
899,1,0,1_0_38,111,111_1_0,29850,Arrival
900,1,0,1_0_38,111,111_1_0,29910,Departure
901,1,0,1_0_38,113,113_1_0,30090,Arrival
902,1,0,1_0_38,113,113_1_0,30150,Departure
903,1,0,1_0_38,116,116_1_0,30450,Arrival
904,1,0,1_0_38,116,116_1_0,30510,Departure
905,1,0,1_0_38,119,119_1_0,30870,Arrival
906,1,0,1_0_38,119,119_1_0,30930,Departure
907,1,0,1_0_38,122,122_1_0,31350,Arrival
908,1,0,1_0_38,122,122_1_0,31410,Departure
909,1,0,1_0_38,125,125_1_0,31830,Arrival
910,1,0,1_0_38,125,125_1_0,31890,Departure
911,1,0,1_0_38,128,128_1_0,32250,Arrival
912,1,0,1_0_38,128,128_1_0,32310,Departure
913,1,0,1_0_39,101,101_1_0,28440,Arrival
914,1,0,1_0_39,101,101_1_0,28500,Departure
915,1,0,1_0_39,103,103_1_0,28800,Arrival
916,1,0,1_0_39,103,103_1_0,28860,Departure
917,1,0,1_0_39,105,105_1_0,29160,Arrival
918,1,0,1_0_39,105,105_1_0,29220,Departure
919,1,0,1_0_39,108,108_1_0,29580,Arrival
920,1,0,1_0_39,108,108_1_0,29640,Departure
921,1,0,1_0_39,110,110_1_0,29880,Arrival
922,1,0,1_0_39,110,110_1_0,29940,Departure
923,1,0,1_0_39,111,111_1_0,30000,Arrival
924,1,0,1_0_39,111,111_1_0,30060,Departure
925,1,0,1_0_39,113,113_1_0,30240,Arrival
926,1,0,1_0_39,113,113_1_0,30300,Departure
927,1,0,1_0_39,116,116_1_0,30600,Arrival
928,1,0,1_0_39,116,116_1_0,30660,Departure
929,1,0,1_0_39,119,119_1_0,31020,Arrival
930,1,0,1_0_39,119,119_1_0,31080,Departure
931,1,0,1_0_39,122,122_1_0,31500,Arrival
932,1,0,1_0_39,122,122_1_0,31560,Departure
933,1,0,1_0_39,125,125_1_0,31980,Arrival
934,1,0,1_0_39,125,125_1_0,32040,Departure
935,1,0,1_0_39,128,128_1_0,32400,Arrival
936,1,0,1_0_39,128,128_1_0,32460,Departure
937,1,0,1_0_40,101,101_1_0,28590,Arrival
938,1,0,1_0_40,101,101_1_0,28650,Departure
939,1,0,1_0_40,103,103_1_0,28950,Arrival
940,1,0,1_0_40,103,103_1_0,29010,Departure
941,1,0,1_0_40,105,105_1_0,29310,Arrival
942,1,0,1_0_40,105,105_1_0,29370,Departure
943,1,0,1_0_40,108,108_1_0,29730,Arrival
944,1,0,1_0_40,108,108_1_0,29790,Departure
945,1,0,1_0_40,110,110_1_0,30030,Arrival
946,1,0,1_0_40,110,110_1_0,30090,Departure
947,1,0,1_0_40,111,111_1_0,30150,Arrival
948,1,0,1_0_40,111,111_1_0,30210,Departure
949,1,0,1_0_40,113,113_1_0,30390,Arrival
950,1,0,1_0_40,113,113_1_0,30450,Departure
951,1,0,1_0_40,116,116_1_0,30750,Arrival
952,1,0,1_0_40,116,116_1_0,30810,Departure
953,1,0,1_0_40,119,119_1_0,31170,Arrival
954,1,0,1_0_40,119,119_1_0,31230,Departure
955,1,0,1_0_40,122,122_1_0,31650,Arrival
956,1,0,1_0_40,122,122_1_0,31710,Departure
957,1,0,1_0_40,125,125_1_0,32130,Arrival
958,1,0,1_0_40,125,125_1_0,32190,Departure
959,1,0,1_0_40,128,128_1_0,32550,Arrival
960,1,0,1_0_40,128,128_1_0,32610,Departure
961,1,0,1_0_41,101,101_1_0,28740,Arrival
962,1,0,1_0_41,101,101_1_0,28800,Departure
963,1,0,1_0_41,103,103_1_0,29100,Arrival
964,1,0,1_0_41,103,103_1_0,29160,Departure
965,1,0,1_0_41,105,105_1_0,29460,Arrival
966,1,0,1_0_41,105,105_1_0,29520,Departure
967,1,0,1_0_41,108,108_1_0,29880,Arrival
968,1,0,1_0_41,108,108_1_0,29940,Departure
969,1,0,1_0_41,110,110_1_0,30180,Arrival
970,1,0,1_0_41,110,110_1_0,30240,Departure
971,1,0,1_0_41,111,111_1_0,30300,Arrival
972,1,0,1_0_41,111,111_1_0,30360,Departure
973,1,0,1_0_41,113,113_1_0,30540,Arrival
974,1,0,1_0_41,113,113_1_0,30600,Departure
975,1,0,1_0_41,116,116_1_0,30900,Arrival
976,1,0,1_0_41,116,116_1_0,30960,Departure
977,1,0,1_0_41,119,119_1_0,31320,Arrival
978,1,0,1_0_41,119,119_1_0,31380,Departure
979,1,0,1_0_41,122,122_1_0,31800,Arrival
980,1,0,1_0_41,122,122_1_0,31860,Departure
981,1,0,1_0_41,125,125_1_0,32280,Arrival
982,1,0,1_0_41,125,125_1_0,32340,Departure
983,1,0,1_0_41,128,128_1_0,32700,Arrival
984,1,0,1_0_41,128,128_1_0,32760,Departure
985,1,0,1_0_42,101,101_1_0,28890,Arrival
986,1,0,1_0_42,101,101_1_0,28950,Departure
987,1,0,1_0_42,103,103_1_0,29250,Arrival
988,1,0,1_0_42,103,103_1_0,29310,Departure
989,1,0,1_0_42,105,105_1_0,29610,Arrival
990,1,0,1_0_42,105,105_1_0,29670,Departure
991,1,0,1_0_42,108,108_1_0,30030,Arrival
992,1,0,1_0_42,108,108_1_0,30090,Departure
993,1,0,1_0_42,110,110_1_0,30330,Arrival
994,1,0,1_0_42,110,110_1_0,30390,Departure
995,1,0,1_0_42,111,111_1_0,30450,Arrival
996,1,0,1_0_42,111,111_1_0,30510,Departure
997,1,0,1_0_42,113,113_1_0,30690,Arrival
998,1,0,1_0_42,113,113_1_0,30750,Departure
999,1,0,1_0_42,116,116_1_0,31050,Arrival
1000,1,0,1_0_42,116,116_1_0,31110,Departure
1001,1,0,1_0_42,119,119_1_0,31470,Arrival
1002,1,0,1_0_42,119,119_1_0,31530,Departure
1003,1,0,1_0_42,122,122_1_0,31950,Arrival
1004,1,0,1_0_42,122,122_1_0,32010,Departure
1005,1,0,1_0_42,125,125_1_0,32430,Arrival
1006,1,0,1_0_42,125,125_1_0,32490,Departure
1007,1,0,1_0_42,128,128_1_0,32850,Arrival
1008,1,0,1_0_42,128,128_1_0,32910,Departure
1009,1,0,1_0_43,101,101_1_0,29040,Arrival
